seed,series_id,full12_alpha,lomo_alpha_mean,lomo_alpha_std,lomo_alpha_min,lomo_alpha_max,changed_months,changed_month_fraction,mean_abs_delta_alpha,max_abs_delta_alpha,endpoint_flip_months,endpoint_flip_month_fraction
24000,T587,1.0,0.8583333333333334,0.2498610725094158,0.3,1.0,3,0.25,0.14166666666666666,0.7,0,0.0
24000,T588,0.4,0.3916666666666666,0.3967751952372471,0.0,1.0,9,0.75,0.325,0.6,0,0.0
24000,T589,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T59,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T590,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T591,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T592,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T593,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T594,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T595,0.5,0.65,0.29860788111948194,0.3,1.0,11,0.9166666666666666,0.2666666666666667,0.5,0,0.0
24000,T596,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T597,1.0,0.9583333333333334,0.07592027982620246,0.8,1.0,3,0.25,0.04166666666666666,0.19999999999999996,0,0.0
24000,T598,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T599,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T6,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T60,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T600,0.0,0.03333333333333333,0.07453559924999299,0.0,0.2,2,0.16666666666666666,0.03333333333333333,0.2,0,0.0
24000,T601,0.0,0.16666666666666666,0.3726779962499649,0.0,1.0,2,0.16666666666666666,0.16666666666666666,1.0,2,0.16666666666666666
24000,T602,1.0,0.8500000000000001,0.18484227510682363,0.6,1.0,5,0.4166666666666667,0.15,0.4,0,0.0
24000,T603,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T604,0.5,0.375,0.3514849451493857,0.0,1.0,8,0.6666666666666666,0.2916666666666667,0.5,0,0.0
24000,T605,1.0,0.6333333333333333,0.4346134936801766,0.1,1.0,5,0.4166666666666667,0.3666666666666667,0.9,0,0.0
24000,T606,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T607,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T608,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T609,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T610,1.0,0.975,0.04330127018922192,0.9,1.0,3,0.25,0.024999999999999994,0.09999999999999998,0,0.0
24000,T611,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T612,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T613,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24000,T614,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T616,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T617,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T618,1.0,0.975,0.082915619758885,0.7,1.0,1,0.08333333333333333,0.025000000000000005,0.30000000000000004,0,0.0
24000,T619,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T62,0.0,0.20833333333333334,0.37960139913101243,0.0,1.0,3,0.25,0.20833333333333334,1.0,2,0.16666666666666666
24000,T620,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T621,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T622,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T623,1.0,0.8583333333333334,0.32264101137676565,0.0,1.0,2,0.16666666666666666,0.14166666666666666,1.0,1,0.08333333333333333
24000,T624,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T625,0.8,0.6833333333333332,0.34840908267278126,0.0,1.0,12,1.0,0.28333333333333344,0.8,0,0.0
24000,T626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T627,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T628,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T629,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T63,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T630,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T631,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T632,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T633,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T634,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T636,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T637,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T638,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T639,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T64,0.0,0.09166666666666667,0.20598678490513792,0.0,0.6,2,0.16666666666666666,0.09166666666666667,0.6,0,0.0
24000,T640,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T641,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T642,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T643,0.0,0.08333333333333333,0.15723301886761004,0.0,0.5,3,0.25,0.08333333333333333,0.5,0,0.0
24000,T644,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T645,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T646,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T647,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T648,1.0,0.75,0.304138126514911,0.3,1.0,5,0.4166666666666667,0.25,0.7,0,0.0
24000,T649,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T65,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T650,0.0,0.15,0.29297326385411576,0.0,0.8,4,0.3333333333333333,0.15,0.8,0,0.0
24000,T651,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T652,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T653,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T654,0.0,0.15,0.3378855822118882,0.0,1.0,2,0.16666666666666666,0.15,1.0,1,0.08333333333333333
24000,T655,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T656,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T657,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T658,0.5,0.425,0.3491060010942235,0.0,1.0,9,0.75,0.275,0.5,0,0.0
24000,T659,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T66,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T660,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T661,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T662,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T663,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T665,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T666,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T668,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T669,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T670,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T671,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T672,0.2,0.21666666666666667,0.2881936077631764,0.0,1.0,11,0.9166666666666666,0.21666666666666667,0.8,0,0.0
24000,T673,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T674,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T675,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T676,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T677,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T678,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T679,1.0,0.75,0.26299556396765833,0.0,1.0,8,0.6666666666666666,0.25,1.0,1,0.08333333333333333
24000,T68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T680,1.0,0.9916666666666667,0.02763853991962832,0.9,1.0,1,0.08333333333333333,0.008333333333333331,0.09999999999999998,0,0.0
24000,T681,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T682,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T683,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T684,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T685,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T686,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T687,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T689,1.0,0.75,0.35000000000000003,0.1,1.0,5,0.4166666666666667,0.25,0.9,0,0.0
24000,T69,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T690,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T691,0.8,0.7666666666666666,0.268741924943285,0.2,1.0,6,0.5,0.16666666666666666,0.6000000000000001,0,0.0
24000,T692,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T693,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T694,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T696,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T697,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T698,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T699,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T7,0.4,0.30833333333333335,0.27525240941522905,0.0,0.6,11,0.9166666666666666,0.2583333333333333,0.4,0,0.0
24000,T70,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T700,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T701,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T702,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T703,0.0,0.06666666666666667,0.22110831935702668,0.0,0.8,1,0.08333333333333333,0.06666666666666667,0.8,0,0.0
24000,T704,0.0,0.008333333333333333,0.027638539919628335,0.0,0.1,1,0.08333333333333333,0.008333333333333333,0.1,0,0.0
24000,T705,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T706,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T707,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T708,1.0,0.8166666666666668,0.2733536577809454,0.3,1.0,4,0.3333333333333333,0.18333333333333332,0.7,0,0.0
24000,T709,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T71,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T710,0.1,0.23333333333333336,0.3009245014211298,0.0,1.0,11,0.9166666666666666,0.23333333333333336,0.9,0,0.0
24000,T711,0.1,0.20833333333333334,0.2956865833201695,0.0,0.9,11,0.9166666666666666,0.22500000000000006,0.8,0,0.0
24000,T712,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T713,1.0,0.9500000000000001,0.1118033988749895,0.6,1.0,3,0.25,0.049999999999999996,0.4,0,0.0
24000,T714,1.0,0.9,0.27688746209726917,0.0,1.0,2,0.16666666666666666,0.09999999999999999,1.0,1,0.08333333333333333
24000,T715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T716,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T717,0.2,0.425,0.4866980583482946,0.0,1.0,12,1.0,0.44166666666666665,0.8,0,0.0
24000,T718,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T719,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T72,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T720,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T721,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T722,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T723,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T725,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T726,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T727,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T728,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T729,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T73,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T730,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T731,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T732,0.3,0.43333333333333335,0.32231799343022866,0.0,0.8,10,0.8333333333333334,0.2833333333333333,0.5,0,0.0
24000,T733,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T734,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24000,T735,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T736,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T737,0.8,0.8416666666666668,0.09537935951882996,0.7,1.0,4,0.3333333333333333,0.05833333333333333,0.19999999999999996,0,0.0
24000,T738,1.0,0.9333333333333335,0.09428090415820632,0.8,1.0,4,0.3333333333333333,0.06666666666666665,0.19999999999999996,0,0.0
24000,T739,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24000,T74,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T740,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T741,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T742,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T743,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T745,0.9,0.5583333333333332,0.47514617633828105,0.0,1.0,11,0.9166666666666666,0.42500000000000004,0.9,0,0.0
24000,T746,1.0,0.85,0.21408720964441882,0.5,1.0,4,0.3333333333333333,0.15,0.5,0,0.0
24000,T747,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T748,0.7,0.44166666666666665,0.41121432638251093,0.1,1.0,11,0.9166666666666666,0.4416666666666666,0.6,0,0.0
24000,T749,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T75,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T750,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T751,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T752,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T753,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T755,0.0,0.06666666666666667,0.22110831935702668,0.0,0.8,1,0.08333333333333333,0.06666666666666667,0.8,0,0.0
24000,T756,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T757,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T758,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T759,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T76,0.9,0.8500000000000001,0.19790570145063194,0.3,1.0,9,0.75,0.13333333333333333,0.6000000000000001,0,0.0
24000,T760,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T761,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T762,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T763,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T764,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T765,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T766,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T767,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T77,1.0,0.9166666666666666,0.1863389981249825,0.5,1.0,2,0.16666666666666666,0.08333333333333333,0.5,0,0.0
24000,T78,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T79,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T8,0.0,0.075,0.248746859276655,0.0,0.9,1,0.08333333333333333,0.075,0.9,0,0.0
24000,T80,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T82,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24000,T83,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T84,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T85,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T86,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T87,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T88,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T89,0.3,0.425,0.30310889132455354,0.0,1.0,9,0.75,0.25833333333333336,0.7,0,0.0
24000,T9,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T90,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T93,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T94,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24000,T95,0.4,0.48333333333333334,0.3484090826727812,0.0,1.0,11,0.9166666666666666,0.2833333333333334,0.6,0,0.0
24000,T96,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24000,T97,1.0,0.8166666666666668,0.23392781412697,0.3,1.0,8,0.6666666666666666,0.18333333333333335,0.7,0,0.0
24000,T98,1.0,0.975,0.082915619758885,0.7,1.0,1,0.08333333333333333,0.025000000000000005,0.30000000000000004,0,0.0
24000,T99,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T1,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T10,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T100,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T101,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T102,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T103,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T104,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T105,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T106,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T107,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T108,1.0,0.9750000000000001,0.043301270189221926,0.9,1.0,3,0.25,0.024999999999999994,0.09999999999999998,0,0.0
24001,T109,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T11,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T110,0.1,0.275,0.3467107343785787,0.0,1.0,6,0.5,0.20833333333333334,0.9,0,0.0
24001,T111,0.9,0.55,0.3304037933599835,0.1,1.0,11,0.9166666666666666,0.4000000000000001,0.8,0,0.0
24001,T112,0.9,0.8166666666666665,0.17240134054647666,0.5,1.0,12,1.0,0.1666666666666667,0.4,0,0.0
24001,T113,1.0,0.9833333333333334,0.05527707983925664,0.8,1.0,1,0.08333333333333333,0.016666666666666663,0.19999999999999996,0,0.0
24001,T114,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T115,0.0,0.08333333333333333,0.2763853991962833,0.0,1.0,1,0.08333333333333333,0.08333333333333333,1.0,1,0.08333333333333333
24001,T116,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T117,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T118,1.0,0.8916666666666667,0.125554326444328,0.6,1.0,6,0.5,0.10833333333333332,0.4,0,0.0
24001,T119,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T12,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T120,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T121,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T122,0.5,0.2833333333333334,0.4099457958749614,0.0,1.0,12,1.0,0.45,0.5,0,0.0
24001,T123,0.0,0.3333333333333333,0.47140452079103173,0.0,1.0,4,0.3333333333333333,0.3333333333333333,1.0,4,0.3333333333333333
24001,T124,0.0,0.17500000000000002,0.2680951323690902,0.0,0.8,4,0.3333333333333333,0.17500000000000002,0.8,0,0.0
24001,T125,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T126,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T127,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T128,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T129,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T13,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T130,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
24001,T131,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T132,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T133,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T134,1.0,0.9583333333333334,0.08620067027323834,0.7,1.0,3,0.25,0.041666666666666664,0.30000000000000004,0,0.0
24001,T135,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T136,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T137,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T138,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T139,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T14,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T140,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T141,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T142,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
24001,T143,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0
